"","X1","Y"
"1",0.104840607699007,3654.61021003891
"2",0.110558924404904,3666.82231624933
"3",0.102482580216601,3649.2505017471
"4",0.095294699491933,3633.03932271958
"5",0.0938049237709492,3630.5429390063
"6",0.0920380701450631,3626.29463441402
"7",0.10921935753664,3663.97366523817
"8",0.113284779617097,3673.26451176622
"9",0.101787019444164,3647.72315125028
"10",0.0947008209279738,3632.95351639659
"11",0.0886131992307492,3618.70056356183
"12",0.0864769180491567,3613.79119269735
"13",0.0932708673318848,3628.74632152688
"14",0.0997648658230901,3643.5835210782
"15",0.102786200318951,3650.00855783237
"16",0.110554050824139,3667.23063839364
"17",0.100676281019114,3644.99579934242
"18",0.0866346936021,3613.76995655935
"19",0.0956608630158007,3634.13495549723
"20",0.105206539931241,3656.74429474787
"21",0.0895531102153473,3620.63632319012
"22",0.0989151258929633,3641.21498693541
"23",0.0894987520785071,3620.15765690649
"24",0.0930522586219013,3628.37337804015
"25",0.104529553938191,3653.69544619988
"26",0.0953927238448523,3635.3503501386
"27",0.0877224621130154,3617.05635797669
"28",0.087256154390052,3615.0219991617
"29",0.0961163349007256,3635.61615172876
"30",0.0891479714983143,3619.69412556313
"31",0.0879328764160164,3616.78280226797
"32",0.0979936797171831,3639.22790215357
"33",0.0885675010248087,3619.05358652014
"34",0.0860154481860809,3613.40063149603
"35",0.108896117948461,3664.02396930991
"36",0.103503978597,3652.75169710706
"37",0.0966109624831006,3636.18266445218
"38",0.106437441990711,3658.031677645
"39",0.101461429004557,3646.1265732174
"40",0.108704637484625,3663.53491210158
"41",0.0994304145872593,3643.28901353146
"42",0.0994602030748501,3643.22881901847
"43",0.113466287159827,3674.11697812289
"44",0.0999226123956032,3644.17211013295
"45",0.0908804585039616,3623.3827303024
"46",0.11249236055417,3670.75489832052
"47",0.107789664596785,3660.60911961939
"48",0.101277096439153,3648.03648497731
"49",0.112003933938686,3670.64409347243
"50",0.101095135351643,3645.30545846852
"51",0.101586555675603,3646.42397516092
"52",0.10594362729229,3657.78270031885
"53",0.10145213301992,3647.02900513359
"54",0.0899870704626664,3621.48137496609
"55",0.0946914645866491,3631.37128445303
"56",0.113250201807823,3673.54746452807
"57",0.0964466099021956,3635.44574398772
"58",0.0974988001957536,3638.29632987425
"59",0.109745178322773,3665.44533376797
"60",0.107105949856341,3660.534741166
"61",0.0943089657113887,3631.01822099859
"62",0.0878635959001258,3616.74420923643
"63",0.0977226392342709,3638.69295789424
"64",0.107474436166231,3660.37405062795
"65",0.0874052603030577,3616.25402207908
"66",0.110122228227556,3666.37162978144
"67",0.107941585432272,3660.93430039184
"68",0.085746699469164,3612.32268426605
"69",0.109888735765126,3666.75856290377
"70",0.105633949616458,3655.81307221484
"71",0.100285439006984,3645.12350653749
"72",0.100378784399945,3644.25178989923
"73",0.109307636579033,3664.08049977854
"74",0.093394554683473,3629.91848950723
"75",0.0965300980093889,3635.46505608761
"76",0.0950700519769452,3632.37173959436
"77",0.101051942629274,3646.23181044462
"78",0.114369067375083,3676.69085838499
"79",0.0995549997035414,3643.20987750524
"80",0.0990223403042182,3641.3470254695
"81",0.108050752792042,3663.01682876758
"82",0.0878090315894224,3616.17062457602
"83",0.0937363760080188,3629.6817792025
"84",0.105213400644716,3654.47772924581
"85",0.0880498912627809,3617.24590386959
"86",0.0919854383729398,3625.28951264465
"87",0.110113047081977,3666.14992705295
"88",0.093505713136401,3629.26516533799
"89",0.100885539765004,3646.14647962522
"90",0.0902875795867294,3622.68371142212
"91",0.085493071929086,3612.19441142384
"92",0.111733059997205,3669.27489782504
"93",0.106233224624302,3657.24933423723
"94",0.105780858478975,3657.27111392017
"95",0.1011549797724,3646.3057604936
"96",0.105704382944386,3655.95940277334
"97",0.0921245159604587,3626.22397885904
"98",0.105359055679291,3655.66213609044
"99",0.0965130154252984,3636.33619857186
"100",0.0858879311080091,3612.19210971611
