"","X1","Y"
"1",0.0903724418287947,3688.10085271458
"2",0.0938415963853809,3632.91567263287
"3",0.0904853868275755,3686.3737392053
"4",0.0922765434483428,3657.5435985843
"5",0.0871271037396167,3742.24002094823
"6",0.0730866134413726,3999.38459314977
"7",0.0974847202863165,3575.2118745612
"8",0.096444591360416,3591.61520886743
"9",0.0858605258420796,3765.01451461176
"10",0.0930726849024819,3643.68621970366
"11",0.0906863326133792,3683.2159384687
"12",0.0926309228414156,3651.36770194618
"13",0.0908212885085717,3681.67217976725
"14",0.101475899082646,3514.79394772341
"15",0.109072261297133,3404.87725930177
"16",0.0774346206414346,3916.68080998763
"17",0.0764069014557476,3935.47322403946
"18",0.116907175517538,3301.21942465967
"19",0.0750127823990277,3962.66945058136
"20",0.0929528592869603,3646.45690145727
"21",0.0889997295099291,3711.28252853284
"22",0.105413766038896,3456.50491319993
"23",0.099022740388742,3551.47307161694
"24",0.0907204145761013,3683.4684296434
"25",0.0773130372837532,3918.43116625714
"26",0.103388538030974,3486.15344153519
"27",0.0781208090685485,3903.63280350896
"28",0.0972737841555458,3578.7457111856
"29",0.0722887556340434,4015.79615966686
"30",0.113036906602154,3351.55330138988
"31",0.0988751792740015,3553.85943647644
"32",0.103493882390599,3485.2109569341
"33",0.094577549836443,3620.9102889038
"34",0.100734111292966,3525.7792798998
"35",0.097584566725728,3573.54955121888
"36",0.0868953467942824,3748.20488340553
"37",0.0982154581878791,3563.67838638295
"38",0.0777416326572896,3910.13287485717
"39",0.0852146632004615,3777.35882557317
"40",0.0854539103980498,3772.18604421388
"41",0.0950340521088939,3612.88744076599
"42",0.105335869362062,3457.99295804597
"43",0.0815761209650467,3840.42054083017
"44",0.0832562393583419,3809.79964239617
"45",0.110259174261109,3390.29810288441
"46",0.090174152621378,3691.82188530171
"47",0.107029202528489,3433.70752402272
"48",0.10035636814803,3530.83615821218
"49",0.0903697751606244,3689.24194416207
"50",0.0816093691954013,3840.82975175883
"51",0.0812879863085349,3845.70098083517
"52",0.0891337080043362,3709.64288070012
"53",0.0875989505108052,3734.88277967863
"54",0.0971556296658255,3580.14116492378
"55",0.10816051128379,3418.73334369139
"56",0.0811568831944001,3848.47551790759
"57",0.102903405601371,3493.05237547411
"58",0.081152838541563,3847.48336649633
"59",0.0965373162071412,3589.63248514572
"60",0.0882520414200694,3723.20025556962
"61",0.088711727887712,3717.32999343151
"62",0.0865528125585064,3754.56507819269
"63",0.0923470639363571,3657.24186099672
"64",0.100044604770625,3536.3970885764
"65",0.0829149896400154,3816.770300852
"66",0.0991538742249625,3548.72529482043
"67",0.0927644621892235,3649.93827473189
"68",0.074080866133612,3980.34117092065
"69",0.108359389409188,3416.30923869736
"70",0.0765888786803397,3931.97233727236
"71",0.0896507501004473,3702.073402431
"72",0.083556885036474,3804.98762536661
"73",0.0877262852891787,3733.73594679699
"74",0.118878174915699,3275.0076739619
"75",0.092838151467451,3648.11206857619
"76",0.0843428768007006,3791.55933842227
"77",0.106608254371256,3440.17246446279
"78",0.10092567135216,3522.76767326766
"79",0.0916206716362994,3668.33731739594
"80",0.0880003112963985,3728.03480524182
"81",0.0853077291466839,3774.13452849451
"82",0.0731439231268636,3999.00792194587
"83",0.0766173205141704,3933.08840819895
"84",0.0963580420783728,3593.01701090233
"85",0.0876864068759665,3733.15084278893
"86",0.078069809631975,3904.90228933017
"87",0.0880670145101605,3727.62768543934
"88",0.0815852326508466,3840.24306759282
"89",0.102091664536061,3504.92675279954
"90",0.0960622548000707,3599.26279416395
"91",0.0847316302572671,3784.45561114789
"92",0.0949664441882782,3614.16883547174
"93",0.105082811114937,3463.67932900531
"94",0.103382278129528,3486.23108238285
"95",0.0892295125496486,3706.87315047972
"96",0.0890611411727625,3710.91854047517
"97",0.0760214503917542,3943.33107178648
"98",0.103963834486654,3478.35755190384
"99",0.0900825028568248,3694.23382524153
"100",0.0914144837751062,3670.95943621608
